市場別,報告年度,公司代號,公司名稱,法說會次數,治理專區連結,網絡中心性,風險等級,異常標籤
上市,2023,2482,連宇,1.0,https://uicpayworld.com/investor-relations/,0.0005330490405117271,低風險,正常
上市,2023,2483,百容,2.0,http://www.ece.com.tw/zh/about-detail.php?id=5,0.0005330490405117271,低風險,正常
上市,2023,2484,希華,1.0,http://www.siward.com.tw/tw/stakeholders.php,0.0005330490405117271,低風險,正常
上市,2023,2485,兆赫,1.0,http://www.zinwell.com.tw/investors_ch/investor_contact.html,0.0005330490405117271,低風險,正常
上市,2023,2486,一詮,1.0,http://www.i-chiun.com.tw/_ch/01_about/01_detail.php?ID=13,0.0005330490405117271,低風險,正常
上市,2023,2488,漢平,1.0,http://www.hanpin.com.tw/C_6_Investors_06.html,0.0005330490405117271,低風險,正常
上市,2023,2489,瑞軒,1.0,www.amtran.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2491,吉祥全,1.0,www.focl.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2492,華新科,1.0,http://www.passivecomponent.com/findex.asp,0.0005330490405117271,低風險,正常
上市,2023,2493,揚博,1.0,http://www.ampoc.com.tw/Investor/Interested,0.0005330490405117271,低風險,正常
上市,2023,2495,普安,1.0,https://www.infortrend.com/tw/About/concern,0.0005330490405117271,低風險,正常
上市,2023,2496,卓越,1.0,https://www.chenliedu2496.com/tw/公司治理/公司治理-利害關係人,0.0005330490405117271,低風險,正常
上市,2023,2497,怡利電,2.0,HTTP://www.e-lead.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2498,宏達電,4.0,http://www.htc.com/tw/csr/stakeholders/stakeholder-engagement/,0.0005330490405117271,中風險,正常
上市,2023,2501,國建,1.0,http://cathayred-csr.com/pro-43/利害關係人專區,0.0005330490405117271,低風險,正常
上市,2023,2504,國產,2.0,http://www.gdc.com.tw/investor.aspx,0.0005330490405117271,低風險,正常
上市,2023,2505,國揚,1.0,http://www.kycc.com.tw/tw/index.php,0.0005330490405117271,低風險,正常
上市,2023,2506,太設,1.0,www.pacific-group.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2509,全坤建,1.0,www.gtg.com.tw/cn/invest/service5.asp,0.0005330490405117271,低風險,正常
上市,2023,2511,太子,2.0,https://www.prince.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2514,龍邦,1.0,http://www.longbon.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2515,中工,1.0,www.bes.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2516,新建,1.0,http://www.newasia.com.tw/investor_06_contact.php,0.0005330490405117271,低風險,正常
上市,2023,2520,冠德,2.0,http://www.kindom.com.tw/index.php?target=investor-relations.php,0.0005330490405117271,低風險,正常
上市,2023,2524,京城,1.0,http://www.kingtown.com.tw/06.php?A_1=%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA,0.0005330490405117271,低風險,正常
上市,2023,2527,宏璟,1.0,http://www.asehcc.com.tw/?cat=8,0.0005330490405117271,低風險,正常
上市,2023,2528,皇普,2.0,http://crowell.com.tw/relationship.php?MT_id=site2017121815325784,0.0005330490405117271,低風險,正常
上市,2023,2530,華建,1.0,https://www.delpha.com.tw/stakeholders,0.0005330490405117271,低風險,正常
上市,2023,2534,宏盛,1.0,http://www.hsc.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2535,達欣工,2.0,http://www.dacin.com.tw/investors/stakeholder.php,0.0005330490405117271,低風險,正常
上市,2023,2536,宏普,1.0,http://www.hong-pu.com.tw/index.php/stakeholder-engagement,0.0005330490405117271,低風險,正常
上市,2023,2537,聯上發,1.0,https://www.5v.com.tw/investor_4.php,0.0005330490405117271,低風險,正常
上市,2023,2538,基泰,1.0,www.keetai.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2539,櫻花建,1.0,www.sakurad.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2540,愛山林,1.0,https://www.isanlin.com/retailer,0.0005330490405117271,低風險,正常
上市,2023,2542,興富發,1.0,http://www.highwealth.com.tw/,0.0005330490405117271,低風險,正常
上市,2023,2543,皇昌,1.0,www.hcgc.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2545,皇翔,1.0,www.hhe.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2546,根基,2.0,https://www.kedge.com.tw/investor/,0.0005330490405117271,低風險,正常
上市,2023,2547,日勝生,2.0,http://www.radium.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2548,華固,4.0,https://www.huaku.com.tw/governanceDetail?id=0jNY70s1hKSSBfJA,0.0005330490405117271,中風險,正常
上市,2023,2597,潤弘,1.0,www.rtc.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2601,益航,1.0,http://www.firsteam.com.tw/investors_info.html,0.0005330490405117271,低風險,正常
上市,2023,2603,長榮,2.0,http://www.evergreen-marine.com/tw/tbi1/jsp/TBI1_Stakeholder.jsp,0.0005330490405117271,低風險,正常
上市,2023,2605,新興,2.0,www.snc.com.tw/利害關係人,0.0005330490405117271,低風險,正常
上市,2023,2606,裕民,4.0,http://www.uming.com.tw/investor_relations,0.0005330490405117271,中風險,正常
上市,2023,2607,榮運,2.0,http://www.evergreen-eitc.com.tw/eitchtdocs/jsp/c_7/c_7_7_1.jsp,0.0005330490405117271,低風險,正常
上市,2023,2608,嘉里大榮,2.0,https://www.kerrytj.com/zh/esg/stakeholders/sustainable_stakeholder.html,0.0005330490405117271,低風險,正常
上市,2023,2609,陽明,4.0,https://esg.yangming.com/esg/stakeholder/1/,0.0005330490405117271,中風險,正常
上市,2023,2610,華航,2.0,https://www.china-airlines.com/tw/zh/about-us/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,2611,志信,2.0,www.tsgroup.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2612,中航,4.0,http://www.cmt.tw,0.0005330490405117271,中風險,正常
上市,2023,2613,中櫃,2.0,http://www.cctcorp.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2614,東森,1.0,https://www.emic.com.tw/contact.php,0.0005330490405117271,低風險,正常
上市,2023,2615,萬海,4.0,https://tw.wanhai.com/views/contactus/Contactus_invest.xhtml?file_num=75322&parent_id=65578&top_file,0.0005330490405117271,中風險,正常
上市,2023,2616,山隆,1.0,www.slc.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2617,台航,1.0,http://www.taiwanline.com.tw/,0.0005330490405117271,低風險,正常
上市,2023,2618,長榮航,2.0,https://www.evaair.com/zh-tw/about-eva-air/stakeholder-interest/,0.0005330490405117271,低風險,正常
上市,2023,2630,亞航,1.0,http://www.airasia.com.tw/index.php?option=module&lang=cht&task=showlist&id=456&index=6,0.0005330490405117271,低風險,正常
上市,2023,2633,台灣高鐵,5.0,http://www.thsrc.com.tw/tw/Article/ArticleContent/699e4e91-3cdd-422c-8dc4-ed8747a11195,0.0005330490405117271,中風險,正常
上市,2023,2634,漢翔,4.0,http://www.aidc.com.tw/tw/cse/stakeholder,0.0005330490405117271,中風險,正常
上市,2023,2636,台驊投控,4.0,www.t3ex-group.com,0.0005330490405117271,中風險,正常
上市,2023,2637,慧洋-KY,2.0,http://www.wisdomlines.com.tw/esg,0.0005330490405117271,低風險,正常
上市,2023,2642,宅配通,2.0,https://www.e-can.com.tw/aboutUs_contact.aspx,0.0005330490405117271,低風險,正常
上市,2023,2645,長榮航太,1.0,https://www.egat.com.tw/zh-hant/corporate-social-responsibility/stakeholders-and-issue-management/,0.0005330490405117271,低風險,正常
上市,2023,2701,萬企,1.0,www.wanhwa.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2702,華園,1.0,www.hotelhg.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2704,國賓,1.0,http://investor.ambassador-hotels.com/stakeholder.htm,0.0005330490405117271,低風險,正常
上市,2023,2705,六福,2.0,https://www.leofoo.com.tw/zh-TW/?Psn=10404,0.0005330490405117271,低風險,正常
上市,2023,2706,第一店,1.0,http://twfirsthotel.com.tw/relation.html,0.0005330490405117271,低風險,正常
上市,2023,2707,晶華,4.0,https://www.silkshotelgroup.com/tw/relationship,0.0005330490405117271,中風險,正常
上市,2023,2712,遠雄來,1.0,https://www.farglory-hotel.com.tw/investors/stakeholder/,0.0005330490405117271,低風險,正常
上市,2023,2722,夏都,4.0,www.chateau-hotels.com.tw/sustainability/index.php?index_id=30,0.0005330490405117271,中風險,正常
上市,2023,2723,美食-KY,4.0,http://www.85cafe.com,0.0005330490405117271,中風險,正常
上市,2023,2727,王品,5.0,www.wowprime.com,0.0005330490405117271,中風險,正常
上市,2023,2731,雄獅,2.0,http://www.liontravel.com/info/investors/,0.0005330490405117271,低風險,正常
上市,2023,2739,寒舍,1.0,http://www.mhh-group.com/csr.aspx,0.0005330490405117271,低風險,正常
上市,2023,2748,雲品,2.0,http://www.fdc-i.com/investor_relations,0.0005330490405117271,低風險,正常
上市,2023,2753,八方雲集,2.0,www.8way.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2762,世界健身-KY,1.0,https://investor.worldgymtaiwan.com/stakeholders,0.0005330490405117271,低風險,正常
上市,2023,2801,彰銀,4.0,https://www.bankchb.com/frontend/mashup.jsp?funcId=bbff2f5c15,0.0005330490405117271,中風險,正常
上市,2023,2809,京城銀,5.0,https://customer.ktb.com.tw/new/about/7a39bf08,0.0005330490405117271,中風險,正常
上市,2023,2812,台中銀,4.0,http://www.tcbbank.com.tw,0.0005330490405117271,中風險,正常
上市,2023,2816,旺旺保,1.0,https://www.wwunion.com/?page_id=2389,0.0005330490405117271,低風險,正常
上市,2023,2820,華票,2.0,http://www.cbf.com.tw/ct.asp?xItem=14418&CtNode=639&mp=1,0.0005330490405117271,低風險,正常
上市,2023,2832,台產,2.0,https://www.tfmi.com.tw/investor_CG.aspx,0.0005330490405117271,低風險,正常
上市,2023,2834,臺企銀,4.0,https://ir.tbb.com.tw/stakeholders/procedures-for-the-analysis-of-material-issues,0.0005330490405117271,中風險,正常
上市,2023,2836,高雄銀,4.0,www.bok.com.tw/,0.0005330490405117271,中風險,正常
上市,2023,2838,聯邦銀,2.0,www.ubot.com.tw/interestrelationship,0.0005330490405117271,低風險,正常
上市,2023,2845,遠東銀,4.0,https://www.feib.com.tw/csr/csr.aspx,0.0005330490405117271,中風險,正常
上市,2023,2849,安泰銀,1.0,https://www.entiebank.com.tw/entie/0.1.5.3,0.0005330490405117271,低風險,正常
上市,2023,2850,新產,2.0,http://www.skinsurance.com.tw/SKI/NewsShow.aspx?uID=82,0.0005330490405117271,低風險,正常
上市,2023,2851,中再保,2.0,https://www.centralre.com/content/information/information07.htm,0.0005330490405117271,低風險,正常
上市,2023,2852,第一保,1.0,www.firstins.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2855,統一證,4.0,https://www.pscnet.com.tw/pscnetAbout/stakeholderArea.do,0.0005330490405117271,中風險,正常
上市,2023,2867,三商壽,2.0,http://www.mli.com.tw/MLI_Public/AboutUsDefault2.aspx?tid=Nav02&mid=40224,0.0005330490405117271,低風險,正常
上市,2023,2880,華南金,4.0,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b65bd63080000007efe&parent_menu=1,0.0005330490405117271,中風險,正常
上市,2023,2881,富邦金,4.0,https://www.fubon.com/financialholdings/citizenship/stakeholders/stakeholders_way.html,0.0005330490405117271,中風險,正常
上市,2023,2882,國泰金,8.0,https://www.cathayholdings.com/holdings/governance/stakeholder,0.0005330490405117271,中風險,異常
上市,2023,2883,開發金,4.0,https://www.kgi.com/zh-tw/esg/governance,0.0005330490405117271,中風險,正常
上市,2023,2884,玉山金,7.0,https://www.esunfhc.com,0.0005330490405117271,中風險,正常
上市,2023,2885,元大金,7.0,https://www.yuanta.com/TW/ESG/Stakeholder-Engagement/Contacts,0.0005330490405117271,中風險,正常
上市,2023,2886,兆豐金,3.0,http://www.megaholdings.com.tw/tc/StakeArea.aspx,0.0005330490405117271,中風險,正常
上市,2023,2887,台新金,10.0,https://www.taishinholdings.com.tw/tsh/responsibility/stakeholder/interaction/,0.0005330490405117271,中風險,異常
上市,2023,2888,新光金,8.0,https://www.skfh.com.tw,0.0005330490405117271,中風險,異常
上市,2023,2889,國票金,4.0,www.ibf.com.tw,0.0005330490405117271,中風險,正常
上市,2023,2890,永豐金,4.0,https://www.sinopac.com/stakeholders/20170210145654630000000000000426.html,0.0005330490405117271,中風險,正常
上市,2023,2891,中信金,4.0,https://www.ctbcholding.com/content/twhoo/zh_tw/stakeholder.html,0.0005330490405117271,中風險,正常
上市,2023,2892,第一金,4.0,https://www.firstholding.com.tw/sites/firstholding/contact,0.0005330490405117271,中風險,正常
上市,2023,2897,王道銀行,4.0,https://www.o-bank.com/about/govern/stakeholder,0.0005330490405117271,中風險,正常
上市,2023,2901,欣欣,1.0,http://www.shinshinltd.com.tw/#/contact,0.0005330490405117271,低風險,正常
上市,2023,2903,遠百,2.0,https://esg.feds.com.tw/,0.0005330490405117271,低風險,正常
上市,2023,2904,匯僑,1.0,http://www.poc.com.tw/tw/manpower/stakeholder.aspx,0.0005330490405117271,低風險,正常
上市,2023,2905,三商,1.0,http://www.mercuries.com.tw,0.0005330490405117271,低風險,正常
上市,2023,2906,高林,1.0,http://www.collins.com.tw/web/responsibility/responsibility.jsp?dm_no=DM1668509119660&cp_no=CP150528,0.0005330490405117271,低風險,正常
上市,2023,2908,特力,1.0,http://www.testritegroup.com/GWS/zh_TW/,0.0005330490405117271,低風險,正常
上市,2023,2910,統領,1.0,http://www.tonlin.com.tw/CSR/CSR?id=33&name=利害關係人專區,0.0005330490405117271,低風險,正常
上市,2023,2911,麗嬰房,1.0,http://www.enphants.com/c/stakeholder.php,0.0005330490405117271,低風險,正常
上市,2023,2912,統一超,6.0,http://www.7-11.com.tw/communication.asp,0.0005330490405117271,中風險,正常
上市,2023,2913,農林,2.0,http://www.ttch.com.tw/stakeholder/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,2915,潤泰全,1.0,www.ruentex.com.tw/financial/Financial_cn.htm,0.0005330490405117271,低風險,正常
上市,2023,2923,鼎固-KY,1.0,https://www.sinohorizon.tw/governance/stakeholders,0.0005330490405117271,低風險,正常
上市,2023,2929,淘帝-KY,1.0,http://www.topbi.com.tw/contacts/contact_mail_tw,0.0005330490405117271,低風險,正常
上市,2023,2939,凱羿-KY,1.0,www.vitafoss.com,0.0005330490405117271,低風險,正常
上市,2023,2945,三商家購,2.0,https://www.simplemartretail.com/,0.0005330490405117271,低風險,正常
上市,2023,3002,歐格,1.0,https://www.ahoku.com.tw/zh-TW/page/-/Social-Responsibility_Stakeholders.html,0.0005330490405117271,低風險,正常
上市,2023,3003,健和興,1.0,www.ksterminals.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3004,豐達科,1.0,http://www.nafco.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3005,神基,3.0,https://tw.getacgroup.com/sustainability/index.php?index_id=64,0.0005330490405117271,中風險,正常
上市,2023,3006,晶豪科,2.0,https://www.esmt.com.tw/zh-tw/CSR/%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA,0.0005330490405117271,低風險,正常
上市,2023,3008,大立光,4.0,http://www.largan.com.tw/html/about/governance.php,0.0005330490405117271,中風險,正常
上市,2023,3010,華立,4.0,https://esg.wahlee.com/strategy.html,0.0005330490405117271,中風險,正常
上市,2023,3011,今皓,1.0,http://www.jh.com.tw/stakeholder.php,0.0005330490405117271,低風險,正常
上市,2023,3013,晟銘電,1.0,http://www.uneec.com/tw/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,3014,聯陽,4.0,https://www.ite.com.tw/tw/esg/Sustainable-Development/Stakeholder,0.0005330490405117271,中風險,正常
上市,2023,3015,全漢,3.0,https://www.fsp-group.com/tw/StakeholderEngagement.html,0.0005330490405117271,中風險,正常
上市,2023,3016,嘉晶,1.0,http://www.epi.episil.com/stakeholders/contact-us,0.0005330490405117271,低風險,正常
上市,2023,3017,奇鋐,4.0,https://www.avc.co/zh-tw/CorporateResponsibility/Stakeholders,0.0005330490405117271,中風險,正常
上市,2023,3018,隆銘綠能,1.0,www.lmgte.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3019,亞光,1.0,http://www.asia-optical.com/sub_level.php?ls=228,0.0005330490405117271,低風險,正常
上市,2023,3021,鴻名,2.0,http://www.welltend.com.tw/,0.0005330490405117271,低風險,正常
上市,2023,3022,威強電,3.0,new.ieiworld.com/tw/finance/con_show.php?op=showone&cid=52,0.0005330490405117271,中風險,正常
上市,2023,3023,信邦,5.0,www.sinbon.com,0.0005330490405117271,中風險,正常
上市,2023,3024,憶聲,1.0,www.action.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3025,星通,1.0,https://www.looptelecom.com/tw/ir/stake,0.0005330490405117271,低風險,正常
上市,2023,3026,禾伸堂,4.0,http://www.holystone.com.tw/duty.do?ccId=7,0.0005330490405117271,中風險,正常
上市,2023,3027,盛達,4.0,http://www.billion.com/index.aspx?lang=TW,0.0005330490405117271,中風險,正常
上市,2023,3028,增你強,1.0,https://www.zenitron.com.tw/tw/investor-relations/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,3029,零壹,2.0,WWW.ZERONE.COM.TW,0.0005330490405117271,低風險,正常
上市,2023,3030,德律,2.0,http://www.tri.com.tw/tw/investor/investor.html,0.0005330490405117271,低風險,正常
上市,2023,3031,佰鴻,1.0,www.brtled.com/web/investor/investor_8.jsp?no=7,0.0005330490405117271,低風險,正常
上市,2023,3032,偉訓,1.0,http://www.hec-group.com.tw/index.php?id=170&L=1,0.0005330490405117271,低風險,正常
上市,2023,3033,威健,2.0,http://www.weikeng.com/content.php?no=69&lan=tw,0.0005330490405117271,低風險,正常
上市,2023,3034,聯詠,4.0,https://www.novatek.com.tw/zh-TW/Html/stakeholder,0.0005330490405117271,中風險,正常
上市,2023,3035,智原,4.0,https://www.faraday-tech.com/tw/content/CSR/StakeholderEngagement,0.0005330490405117271,中風險,正常
上市,2023,3036,文曄,9.0,http://www.wtmec.com/WT/?page_id=2024,0.0005330490405117271,中風險,異常
上市,2023,3037,欣興,2.0,www.unimicron.com,0.0005330490405117271,低風險,正常
上市,2023,3038,全台,1.0,www.edtc.com,0.0005330490405117271,低風險,正常
上市,2023,3040,遠見,1.0,http://www.gv.com.tw/relation.php,0.0005330490405117271,低風險,正常
上市,2023,3041,揚智,2.0,https://reurl.cc/RLdbGz,0.0005330490405117271,低風險,正常
上市,2023,3042,晶技,7.0,https://esg.txccorp.com/esg/31_1/189/,0.0005330490405117271,中風險,正常
上市,2023,3043,科風,1.0,WWW.PCMUPS.COM.TW,0.0005330490405117271,低風險,正常
上市,2023,3044,健鼎,6.0,https://www.tripod-tech.com/article/%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA-62303312aa27f,0.0005330490405117271,中風險,正常
上市,2023,3045,台灣大,12.0,http://corp.taiwanmobile.com/social-responsibility/stakeholder-0.html,0.0005330490405117271,高風險,異常
上市,2023,3046,建碁,2.0,https://www.aopen.com/TW_ch/about/investors/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,3047,訊舟,1.0,http://www.edimax.com/edimax/post/post/data/edimax/tw/stakeholder/,0.0005330490405117271,低風險,正常
上市,2023,3048,益登,1.0,https://www.edomtech.com/tw/inverstor/,0.0005330490405117271,低風險,正常
上市,2023,3049,精金,1.0,https://www.hannstouch.com/tw,0.0005330490405117271,低風險,正常
上市,2023,3050,鈺德,1.0,http://www.utechmedia.com.tw/content/d/d3-2.asp,0.0005330490405117271,低風險,正常
上市,2023,3051,力特,1.0,http://www. optimax.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3052,夆典,1.0,http://www.apexgrp.com.tw/investor/investor_06.html,0.0005330490405117271,低風險,正常
上市,2023,3054,立萬利,2.0,http://www.liwanli.com.tw/tw/shareholders/,0.0005330490405117271,低風險,正常
上市,2023,3055,蔚華科,1.0,https://www.spirox.com.tw/investor/corporate-governance,0.0005330490405117271,低風險,正常
上市,2023,3056,富華新,1.0,https://www.fuhua-inno.com.tw/investors/stakeholder,0.0005330490405117271,低風險,正常
上市,2023,3057,喬鼎,1.0,https://www.promise.com/tw/Stakeholder,0.0005330490405117271,低風險,正常
上市,2023,3058,立德,1.0,http://www.lei.com.tw/tw/relations/index.aspx,0.0005330490405117271,低風險,正常
上市,2023,3059,華晶科,1.0,www.altek.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3060,銘異,1.0,http://www.minaik.com.tw/ch/contact_01.aspx,0.0005330490405117271,低風險,正常
上市,2023,3062,建漢,1.0,https://www.cybertan.com.tw/public/tw/about-06,0.0005330490405117271,低風險,正常
上市,2023,3090,日電貿,2.0,www.ndb.com.tw/利害關係人專區/,0.0005330490405117271,低風險,正常
上市,2023,3092,鴻碩,1.0,http://www.hotron-ind.com/,0.0005330490405117271,低風險,正常
上市,2023,3094,聯傑,1.0,http://tw.davicom.com.tw/page1.aspx?no=280160,0.0005330490405117271,低風險,正常
上市,2023,3130,一零四,2.0,https://corp.104.com.tw/zh/sustainability/stakeholders/,0.0005330490405117271,低風險,正常
上市,2023,3138,耀登,2.0,www.auden.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3149,正達,1.0,http://www.gtoc.com.tw/webc/html/csr/03.aspx?nav=2,0.0005330490405117271,低風險,正常
上市,2023,3150,鈺寶-創,0.0,https://www.syncomm.com.tw/tw/esg,0.0005330490405117271,低風險,正常
上市,2023,3164,景岳,2.0,http://www.genmont.com.tw/investor/,0.0005330490405117271,低風險,正常
上市,2023,3167,大量,2.0,http://www.taliang.com,0.0005330490405117271,低風險,正常
上市,2023,3168,眾福科,0.0,不適用,0.0005330490405117271,低風險,正常
上市,2023,3189,景碩,18.0,www.kinsus.com.tw,0.0005330490405117271,高風險,異常
上市,2023,3209,全科,2.0,https://www.alltek.com/%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA/,0.0005330490405117271,低風險,正常
上市,2023,3229,晟鈦,1.0,http://investor.cheer-time.com.tw/,0.0005330490405117271,低風險,正常
上市,2023,3231,緯創,10.0,https://esg.wistron.com/ch/stakeholders/communication,0.0005330490405117271,中風險,異常
上市,2023,3257,虹冠電,1.0,https://www.championmicro.com.tw/investors/Category/12,0.0005330490405117271,低風險,正常
上市,2023,3266,昇陽,1.0,https://www.sunty.com.tw/suntyESG/stakeholder.html,0.0005330490405117271,低風險,正常
上市,2023,3296,勝德,1.0,https://www.power-tech.com.tw/tw/corporate_social.php,0.0005330490405117271,低風險,正常
上市,2023,3305,昇貿,1.0,http://www.shenmao.com,0.0005330490405117271,低風險,正常
上市,2023,3308,聯德,1.0,www.bestec.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3311,閎暉,1.0,https://www.silitech.com/ch/contact.aspx,0.0005330490405117271,低風險,正常
上市,2023,3312,弘憶股,3.0,http://www.gmitec.com/stakeholder,0.0005330490405117271,中風險,正常
上市,2023,3321,同泰,1.0,http://www.uniflex.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3338,泰碩,1.0,https://www.taisol.com/esg/stakeholder-relation,0.0005330490405117271,低風險,正常
上市,2023,3346,麗清,2.0,http://www.lastertech.com/?lang=1&TTo=zh-tw,0.0005330490405117271,低風險,正常
上市,2023,3356,奇偶,2.0,https://www.geovision.com.tw/TW/7_7.asp,0.0005330490405117271,低風險,正常
上市,2023,3376,新日興,7.0,https://www.szs-group.com/page/stakeholder-communication?,0.0005330490405117271,中風險,正常
上市,2023,3380,明泰,2.0,https://www.alphanetworks.com/csr/1580fca6668612ae,0.0005330490405117271,低風險,正常
上市,2023,3406,玉晶光,1.0,http://www.gseo.com/contact/stakeholder.php,0.0005330490405117271,低風險,正常
上市,2023,3413,京鼎,4.0,http://www.foxsemicon.com.tw/,0.0005330490405117271,中風險,正常
上市,2023,3416,融程電,3.0,www.winmate.com.tw,0.0005330490405117271,中風險,正常
上市,2023,3419,譁裕,2.0,https://www.whayu.com/tw/html/page/page.php?cid=21&cid2=125&unid=1,0.0005330490405117271,低風險,正常
上市,2023,3432,台端,1.0,http://www.taitwun.com.tw/stakeholders_tw.asp?LangeType=,0.0005330490405117271,低風險,正常
上市,2023,3437,榮創,1.0,www.aot.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3443,創意,214.0,http://www.guc-asic.com/10-0.php,0.0005330490405117271,高風險,異常
上市,2023,3447,展達,1.0,www.xavi.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3450,聯鈞,1.0,http://www.elaser.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3454,晶睿,2.0,https://www.vivotek.com/zh-Hant,0.0005330490405117271,低風險,正常
上市,2023,3481,群創,9.0,http://www.innolux.com,0.0005330490405117271,中風險,異常
上市,2023,3494,誠研,1.0,www.hiti.com/tw/Info/stakeholder.aspx,0.0005330490405117271,低風險,正常
上市,2023,3501,維熹,1.0,www.wellshin.com.tw/chinese/ParticipantZone.asp,0.0005330490405117271,低風險,正常
上市,2023,3504,揚明光,2.0,http://www.youngoptics.com/chinese/%e5%88%a9%e5%ae%b3%e9%97%9c%e4%bf%82%e4%ba%ba/,0.0005330490405117271,低風險,正常
上市,2023,3515,華擎,4.0,http://www.asrock.com/general/about.tw.asp?cat=Stakeholder,0.0005330490405117271,中風險,正常
上市,2023,3518,柏騰,2.0,http://www.pttech.com.tw/stakeholders/,0.0005330490405117271,低風險,正常
上市,2023,3528,安馳,1.0,https://www.macnica.com/apac/anstek/zh_tw/investors/stake-holders/employee-relations/,0.0005330490405117271,低風險,正常
上市,2023,3530,晶相光,2.0,www.soinc.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3532,台勝科,2.0,www.fstech.com.tw/interestedparty/index.html,0.0005330490405117271,低風險,正常
上市,2023,3533,嘉澤,14.0,https://www.lotes.cc/,0.0005330490405117271,高風險,異常
上市,2023,3535,晶彩科,2.0,www.favite.com,0.0005330490405117271,低風險,正常
上市,2023,3543,州巧,1.0,http://www.jochu.com/Stakeholder.html,0.0005330490405117271,低風險,正常
上市,2023,3545,敦泰,4.0,http://www.focaltech-electronics.com,0.0005330490405117271,中風險,正常
上市,2023,3550,聯穎,1.0,http://www.copartner.com.tw/front/bin/cglist.phtml?Category=101793,0.0005330490405117271,低風險,正常
上市,2023,3557,嘉威,1.0,www.jiaweils.com,0.0005330490405117271,低風險,正常
上市,2023,3563,牧德,1.0,www.machvision.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3576,聯合再生,2.0,http://www.urecorp.com,0.0005330490405117271,低風險,正常
上市,2023,3583,辛耘,4.0,www.scientech.com.tw/zh-hant/pages/%E6%8A%95%E8%B3%87%E4%BA%BA%E5%8F%8A%E5%88%A9%E5%AE%B3%E9,0.0005330490405117271,中風險,正常
上市,2023,3588,通嘉,1.0,www.leadtrend.com.tw,0.0005330490405117271,低風險,正常
上市,2023,3591,艾笛森,5.0,https://www.edison-opto.com/stakeholders_tw_1.php,0.0005330490405117271,中風險,正常
上市,2023,3592,瑞鼎,4.0,https://esg.rad-ic.com/esg/link/stakeholder-engagement/,0.0005330490405117271,中風險,正常
上市,2023,3593,力銘,1.0,https://www.logah.com/corporate-social-responsibility/interested-parties/,0.0005330490405117271,低風險,正常
上市,2023,3596,智易,3.0,www.arcadyan.com/contentpage.aspx?type=infocontent&L2id=171&infoid=56,0.0005330490405117271,中風險,正常
上市,2023,3605,宏致,1.0,www.acesconn.com,0.0005330490405117271,低風險,正常
上市,2023,3607,谷崧,1.0,www.coxongroup.com/?page_id=1764,0.0005330490405117271,低風險,正常
上市,2023,3617,碩天,2.0,https://www.cyberpower.com/tw/zh/investor/corporate,0.0005330490405117271,低風險,正常
